date,exdate,strike_price,best_bid,best_offer,cp_flag,volume
2026-01-06,2026-01-06,6400000,508.63,508.63,C,0
2026-01-06,2026-01-06,6401000,507.93,507.93,C,0
2026-01-06,2026-01-06,6402000,507.0,507.0,C,0
2026-01-06,2026-01-06,6403000,506.07,506.07,C,0
2026-01-06,2026-01-06,6404000,505.13,505.13,C,0
2026-01-06,2026-01-06,6405000,503.97,503.97,C,0
2026-01-06,2026-01-06,6406000,503.03,503.03,C,0
2026-01-06,2026-01-06,6407000,502.1,502.1,C,0
2026-01-06,2026-01-06,6408000,500.93,500.93,C,0
2026-01-06,2026-01-06,6409000,500.0,500.0,C,0
2026-01-06,2026-01-06,6410000,499.06,499.06,C,0
2026-01-06,2026-01-06,6411000,498.13,498.13,C,0
2026-01-06,2026-01-06,6412000,496.96,496.96,C,0
2026-01-06,2026-01-06,6413000,496.03,496.03,C,0
2026-01-06,2026-01-06,6414000,495.1,495.1,C,0
2026-01-06,2026-01-06,6415000,493.93,493.93,C,0
2026-01-06,2026-01-06,6416000,493.0,493.0,C,0
2026-01-06,2026-01-06,6417000,492.06,492.06,C,0
2026-01-06,2026-01-06,6418000,491.13,491.13,C,0
2026-01-06,2026-01-06,6419000,489.96,489.96,C,0
2026-01-06,2026-01-06,6420000,489.03,489.03,C,0
2026-01-06,2026-01-06,6421000,488.09,488.09,C,0
2026-01-06,2026-01-06,6422000,486.93,486.93,C,0
2026-01-06,2026-01-06,6423000,485.99,485.99,C,0
2026-01-06,2026-01-06,6424000,485.06,485.06,C,0
2026-01-06,2026-01-06,6425000,484.13,484.13,C,0
2026-01-06,2026-01-06,6426000,482.96,482.96,C,0
2026-01-06,2026-01-06,6427000,482.03,482.03,C,0
2026-01-06,2026-01-06,6428000,481.09,481.09,C,0
2026-01-06,2026-01-06,6429000,479.93,479.93,C,0
2026-01-06,2026-01-06,6430000,478.99,478.99,C,0
2026-01-06,2026-01-06,6431000,478.06,478.06,C,0
2026-01-06,2026-01-06,6432000,477.12,477.12,C,0
2026-01-06,2026-01-06,6433000,475.96,475.96,C,0
2026-01-06,2026-01-06,6434000,475.02,475.02,C,0
2026-01-06,2026-01-06,6435000,474.09,474.09,C,0
2026-01-06,2026-01-06,6436000,472.92,472.92,C,0
2026-01-06,2026-01-06,6437000,471.99,471.99,C,0
2026-01-06,2026-01-06,6438000,471.06,471.06,C,0
2026-01-06,2026-01-06,6439000,470.12,470.12,C,0
2026-01-06,2026-01-06,6440000,468.96,468.96,C,0
2026-01-06,2026-01-06,6441000,468.02,468.02,C,0
2026-01-06,2026-01-06,6442000,467.09,467.09,C,0
2026-01-06,2026-01-06,6443000,465.92,465.92,C,0
2026-01-06,2026-01-06,6444000,464.99,464.99,C,0
2026-01-06,2026-01-06,6445000,464.05,464.05,C,0
2026-01-06,2026-01-06,6446000,463.12,463.12,C,0
2026-01-06,2026-01-06,6447000,461.95,461.95,C,0
2026-01-06,2026-01-06,6448000,461.02,461.02,C,0
2026-01-06,2026-01-06,6449000,460.09,460.09,C,0
2026-01-06,2026-01-06,6450000,458.92,458.92,C,0
2026-01-06,2026-01-06,6451000,457.99,457.99,C,0
2026-01-06,2026-01-06,6452000,457.05,457.05,C,0
2026-01-06,2026-01-06,6453000,456.12,456.12,C,0
2026-01-06,2026-01-06,6454000,454.95,454.95,C,0
2026-01-06,2026-01-06,6455000,454.02,454.02,C,0
2026-01-06,2026-01-06,6456000,453.08,453.08,C,0
2026-01-06,2026-01-06,6457000,451.92,451.92,C,0
2026-01-06,2026-01-06,6458000,450.98,450.98,C,0
2026-01-06,2026-01-06,6459000,450.05,450.05,C,0
2026-01-06,2026-01-06,6460000,449.12,449.12,C,0
2026-01-06,2026-01-06,6461000,447.95,447.95,C,0
2026-01-06,2026-01-06,6462000,447.02,447.02,C,0
2026-01-06,2026-01-06,6463000,446.08,446.08,C,0
2026-01-06,2026-01-06,6464000,444.91,444.91,C,0
2026-01-06,2026-01-06,6465000,443.98,443.98,C,0
2026-01-06,2026-01-06,6466000,443.05,443.05,C,0
2026-01-06,2026-01-06,6467000,442.11,442.11,C,0
2026-01-06,2026-01-06,6468000,440.95,440.95,C,0
2026-01-06,2026-01-06,6469000,440.01,440.01,C,0
2026-01-06,2026-01-06,6470000,439.08,439.08,C,0
2026-01-06,2026-01-06,6471000,437.91,437.91,C,0
2026-01-06,2026-01-06,6472000,436.98,436.98,C,0
2026-01-06,2026-01-06,6473000,436.04,436.04,C,0
2026-01-06,2026-01-06,6474000,435.11,435.11,C,0
2026-01-06,2026-01-06,6475000,433.94,433.94,C,0
2026-01-06,2026-01-06,6476000,433.01,433.01,C,0
2026-01-06,2026-01-06,6477000,432.08,432.08,C,0
2026-01-06,2026-01-06,6478000,430.91,430.91,C,0
2026-01-06,2026-01-06,6479000,429.98,429.98,C,0
2026-01-06,2026-01-06,6480000,429.04,429.04,C,0
2026-01-06,2026-01-06,6481000,428.11,428.11,C,0
2026-01-06,2026-01-06,6482000,426.94,426.94,C,0
2026-01-06,2026-01-06,6483000,426.01,426.01,C,0
2026-01-06,2026-01-06,6484000,425.07,425.07,C,0
2026-01-06,2026-01-06,6485000,423.91,423.91,C,0
2026-01-06,2026-01-06,6486000,422.97,422.97,C,0
2026-01-06,2026-01-06,6487000,422.04,422.04,C,0
2026-01-06,2026-01-06,6488000,421.11,421.11,C,0
2026-01-06,2026-01-06,6489000,419.94,419.94,C,0
2026-01-06,2026-01-06,6490000,419.01,419.01,C,0
2026-01-06,2026-01-06,6491000,418.07,418.07,C,0
2026-01-06,2026-01-06,6492000,416.91,416.91,C,0
2026-01-06,2026-01-06,6493000,415.97,415.97,C,0
2026-01-06,2026-01-06,6494000,415.04,415.04,C,0
2026-01-06,2026-01-06,6495000,414.1,414.1,C,0
2026-01-06,2026-01-06,6496000,412.94,412.94,C,0
2026-01-06,2026-01-06,6497000,412.0,412.0,C,0
2026-01-06,2026-01-06,6498000,411.07,411.07,C,0
2026-01-06,2026-01-06,6499000,409.9,409.9,C,0
2026-01-06,2026-01-06,6500000,408.97,408.97,C,0
2026-01-06,2026-01-06,6501000,408.04,408.04,C,0
2026-01-06,2026-01-06,6502000,407.1,407.1,C,0
2026-01-06,2026-01-06,6503000,405.94,405.94,C,0
2026-01-06,2026-01-06,6504000,405.0,405.0,C,0
2026-01-06,2026-01-06,6505000,404.07,404.07,C,0
2026-01-06,2026-01-06,6506000,403.13,403.13,C,0
2026-01-06,2026-01-06,6507000,401.97,401.97,C,0
2026-01-06,2026-01-06,6508000,401.03,401.03,C,0
2026-01-06,2026-01-06,6509000,400.1,400.1,C,0
2026-01-06,2026-01-06,6510000,398.93,398.93,C,0
2026-01-06,2026-01-06,6511000,398.0,398.0,C,0
2026-01-06,2026-01-06,6512000,397.07,397.07,C,0
2026-01-06,2026-01-06,6513000,396.13,396.13,C,0
2026-01-06,2026-01-06,6514000,394.97,394.97,C,0
2026-01-06,2026-01-06,6515000,394.03,394.03,C,0
2026-01-06,2026-01-06,6516000,393.1,393.1,C,0
2026-01-06,2026-01-06,6517000,391.93,391.93,C,0
2026-01-06,2026-01-06,6518000,391.0,391.0,C,0
2026-01-06,2026-01-06,6519000,390.06,390.06,C,0
2026-01-06,2026-01-06,6520000,389.13,389.13,C,0
2026-01-06,2026-01-06,6521000,387.96,387.96,C,0
2026-01-06,2026-01-06,6522000,387.03,387.03,C,0
2026-01-06,2026-01-06,6523000,386.1,386.1,C,0
2026-01-06,2026-01-06,6524000,384.93,384.93,C,0
2026-01-06,2026-01-06,6525000,384.0,384.0,C,0
2026-01-06,2026-01-06,6526000,383.06,383.06,C,0
2026-01-06,2026-01-06,6527000,382.13,382.13,C,0
2026-01-06,2026-01-06,6528000,380.96,380.96,C,0
2026-01-06,2026-01-06,6529000,380.03,380.03,C,0
2026-01-06,2026-01-06,6530000,379.09,379.09,C,0
2026-01-06,2026-01-06,6531000,377.93,377.93,C,0
2026-01-06,2026-01-06,6532000,376.99,376.99,C,0
2026-01-06,2026-01-06,6533000,376.06,376.06,C,0
2026-01-06,2026-01-06,6534000,375.13,375.13,C,0
2026-01-06,2026-01-06,6535000,373.96,373.96,C,0
2026-01-06,2026-01-06,6536000,373.03,373.03,C,0
2026-01-06,2026-01-06,6537000,372.09,372.09,C,0
2026-01-06,2026-01-06,6538000,370.93,370.93,C,0
2026-01-06,2026-01-06,6539000,369.99,369.99,C,0
2026-01-06,2026-01-06,6540000,369.06,369.06,C,0
2026-01-06,2026-01-06,6541000,368.12,368.12,C,0
2026-01-06,2026-01-06,6542000,366.96,366.96,C,0
2026-01-06,2026-01-06,6543000,366.02,366.02,C,0
2026-01-06,2026-01-06,6544000,365.09,365.09,C,0
2026-01-06,2026-01-06,6545000,363.92,363.92,C,0
2026-01-06,2026-01-06,6546000,362.99,362.99,C,0
2026-01-06,2026-01-06,6547000,362.06,362.06,C,0
2026-01-06,2026-01-06,6548000,361.12,361.12,C,0
2026-01-06,2026-01-06,6549000,359.96,359.96,C,0
2026-01-06,2026-01-06,6550000,359.02,359.02,C,0
2026-01-06,2026-01-06,6551000,358.09,358.09,C,0
2026-01-06,2026-01-06,6552000,356.92,356.92,C,0
2026-01-06,2026-01-06,6553000,355.99,355.99,C,0
2026-01-06,2026-01-06,6554000,355.05,355.05,C,0
2026-01-06,2026-01-06,6555000,354.12,354.12,C,0
2026-01-06,2026-01-06,6556000,352.95,352.95,C,0
2026-01-06,2026-01-06,6557000,352.02,352.02,C,0
2026-01-06,2026-01-06,6558000,351.09,351.09,C,0
2026-01-06,2026-01-06,6559000,349.92,349.92,C,0
2026-01-06,2026-01-06,6560000,348.99,348.99,C,0
2026-01-06,2026-01-06,6561000,348.05,348.05,C,0
2026-01-06,2026-01-06,6562000,347.12,347.12,C,0
2026-01-06,2026-01-06,6563000,345.95,345.95,C,0
2026-01-06,2026-01-06,6564000,345.02,345.02,C,0
2026-01-06,2026-01-06,6565000,344.08,344.08,C,0
2026-01-06,2026-01-06,6566000,342.92,342.92,C,0
2026-01-06,2026-01-06,6567000,341.98,341.98,C,0
2026-01-06,2026-01-06,6568000,341.05,341.05,C,0
2026-01-06,2026-01-06,6569000,340.12,340.12,C,0
2026-01-06,2026-01-06,6570000,338.95,338.95,C,0
2026-01-06,2026-01-06,6571000,338.02,338.02,C,0
2026-01-06,2026-01-06,6572000,337.08,337.08,C,0
2026-01-06,2026-01-06,6573000,335.91,335.91,C,0
2026-01-06,2026-01-06,6574000,334.98,334.98,C,0
2026-01-06,2026-01-06,6575000,334.05,334.05,C,0
2026-01-06,2026-01-06,6576000,333.11,333.11,C,0
2026-01-06,2026-01-06,6577000,331.95,331.95,C,0
2026-01-06,2026-01-06,6578000,331.01,331.01,C,0
2026-01-06,2026-01-06,6579000,330.08,330.08,C,0
2026-01-06,2026-01-06,6580000,328.91,328.91,C,0
2026-01-06,2026-01-06,6581000,327.98,327.98,C,0
2026-01-06,2026-01-06,6582000,327.05,327.05,C,0
2026-01-06,2026-01-06,6583000,326.11,326.11,C,0
2026-01-06,2026-01-06,6584000,324.94,324.94,C,0
2026-01-06,2026-01-06,6585000,324.01,324.01,C,0
2026-01-06,2026-01-06,6586000,323.08,323.08,C,0
2026-01-06,2026-01-06,6587000,321.91,321.91,C,0
2026-01-06,2026-01-06,6588000,320.98,320.98,C,0
2026-01-06,2026-01-06,6589000,320.04,320.04,C,0
2026-01-06,2026-01-06,6590000,319.11,319.11,C,0
2026-01-06,2026-01-06,6591000,317.94,317.94,C,0
2026-01-06,2026-01-06,6592000,317.01,317.01,C,0
2026-01-06,2026-01-06,6593000,316.08,316.08,C,0
2026-01-06,2026-01-06,6594000,314.91,314.91,C,0
2026-01-06,2026-01-06,6595000,313.97,313.97,C,0
2026-01-06,2026-01-06,6596000,313.04,313.04,C,0
2026-01-06,2026-01-06,6597000,312.11,312.11,C,0
2026-01-06,2026-01-06,6598000,310.94,310.94,C,0
2026-01-06,2026-01-06,6599000,310.01,310.01,C,0
2026-01-06,2026-01-06,6600000,309.07,309.07,C,0
2026-01-06,2026-01-06,6601000,308.14,308.14,C,0
2026-01-06,2026-01-06,6602000,306.97,306.97,C,0
2026-01-06,2026-01-06,6603000,306.04,306.04,C,0
2026-01-06,2026-01-06,6604000,305.11,305.11,C,0
2026-01-06,2026-01-06,6605000,303.94,303.94,C,0
2026-01-06,2026-01-06,6606000,303.0,303.0,C,0
2026-01-06,2026-01-06,6607000,302.07,302.07,C,0
2026-01-06,2026-01-06,6608000,301.14,301.14,C,0
2026-01-06,2026-01-06,6609000,299.97,299.97,C,0
2026-01-06,2026-01-06,6610000,299.04,299.04,C,0
2026-01-06,2026-01-06,6611000,298.1,298.1,C,0
2026-01-06,2026-01-06,6612000,296.94,296.94,C,0
2026-01-06,2026-01-06,6613000,296.0,296.0,C,0
2026-01-06,2026-01-06,6614000,295.07,295.07,C,0
2026-01-06,2026-01-06,6615000,294.14,294.14,C,0
2026-01-06,2026-01-06,6616000,292.97,292.97,C,0
2026-01-06,2026-01-06,6617000,292.03,292.03,C,0
2026-01-06,2026-01-06,6618000,291.1,291.1,C,0
2026-01-06,2026-01-06,6619000,289.93,289.93,C,0
2026-01-06,2026-01-06,6620000,289.0,289.0,C,0
2026-01-06,2026-01-06,6621000,288.07,288.07,C,0
2026-01-06,2026-01-06,6622000,287.13,287.13,C,0
2026-01-06,2026-01-06,6623000,285.97,285.97,C,0
2026-01-06,2026-01-06,6624000,285.03,285.03,C,0
2026-01-06,2026-01-06,6625000,284.1,284.1,C,0
2026-01-06,2026-01-06,6626000,282.93,282.93,C,0
2026-01-06,2026-01-06,6627000,282.0,282.0,C,0
2026-01-06,2026-01-06,6628000,281.06,281.06,C,0
2026-01-06,2026-01-06,6629000,280.13,280.13,C,0
2026-01-06,2026-01-06,6630000,278.96,278.96,C,0
2026-01-06,2026-01-06,6631000,278.03,278.03,C,0
2026-01-06,2026-01-06,6632000,277.1,277.1,C,0
2026-01-06,2026-01-06,6633000,275.93,275.93,C,0
2026-01-06,2026-01-06,6634000,275.0,275.0,C,0
2026-01-06,2026-01-06,6635000,274.06,274.06,C,0
2026-01-06,2026-01-06,6636000,273.13,273.13,C,0
2026-01-06,2026-01-06,6637000,271.96,271.96,C,0
2026-01-06,2026-01-06,6638000,271.03,271.03,C,0
2026-01-06,2026-01-06,6639000,270.09,270.09,C,0
2026-01-06,2026-01-06,6640000,268.93,268.93,C,0
2026-01-06,2026-01-06,6641000,267.99,267.99,C,0
2026-01-06,2026-01-06,6642000,267.06,267.06,C,0
2026-01-06,2026-01-06,6643000,266.13,266.13,C,0
2026-01-06,2026-01-06,6644000,264.96,264.96,C,0
2026-01-06,2026-01-06,6645000,264.03,264.03,C,0
2026-01-06,2026-01-06,6646000,263.09,263.09,C,0
2026-01-06,2026-01-06,6647000,261.93,261.93,C,0
2026-01-06,2026-01-06,6648000,260.99,260.99,C,0
2026-01-06,2026-01-06,6649000,260.06,260.06,C,0
2026-01-06,2026-01-06,6650000,259.12,259.12,C,0
2026-01-06,2026-01-06,6651000,257.96,257.96,C,0
2026-01-06,2026-01-06,6652000,257.02,257.02,C,0
2026-01-06,2026-01-06,6653000,256.09,256.09,C,0
2026-01-06,2026-01-06,6654000,254.92,254.92,C,0
2026-01-06,2026-01-06,6655000,253.99,253.99,C,0
2026-01-06,2026-01-06,6656000,253.06,253.06,C,0
2026-01-06,2026-01-06,6657000,252.12,252.12,C,0
2026-01-06,2026-01-06,6658000,250.96,250.96,C,0
2026-01-06,2026-01-06,6659000,250.02,250.02,C,0
2026-01-06,2026-01-06,6660000,249.09,249.09,C,0
2026-01-06,2026-01-06,6661000,247.92,247.92,C,0
2026-01-06,2026-01-06,6662000,246.99,246.99,C,0
2026-01-06,2026-01-06,6663000,246.05,246.05,C,0
2026-01-06,2026-01-06,6664000,245.12,245.12,C,0
2026-01-06,2026-01-06,6665000,243.95,243.95,C,0
2026-01-06,2026-01-06,6666000,243.02,243.02,C,0
2026-01-06,2026-01-06,6667000,242.09,242.09,C,0
2026-01-06,2026-01-06,6668000,240.92,240.92,C,0
2026-01-06,2026-01-06,6669000,239.99,239.99,C,0
2026-01-06,2026-01-06,6670000,239.05,239.05,C,0
2026-01-06,2026-01-06,6671000,238.12,238.12,C,0
2026-01-06,2026-01-06,6672000,236.95,236.95,C,0
2026-01-06,2026-01-06,6673000,236.02,236.02,C,0
2026-01-06,2026-01-06,6674000,235.08,235.08,C,0
2026-01-06,2026-01-06,6675000,233.92,233.92,C,0
2026-01-06,2026-01-06,6676000,232.98,232.98,C,0
2026-01-06,2026-01-06,6677000,232.05,232.05,C,0
2026-01-06,2026-01-06,6678000,231.12,231.12,C,0
2026-01-06,2026-01-06,6679000,229.95,229.95,C,0
2026-01-06,2026-01-06,6680000,229.02,229.02,C,0
2026-01-06,2026-01-06,6681000,228.08,228.08,C,0
2026-01-06,2026-01-06,6682000,226.91,226.91,C,0
2026-01-06,2026-01-06,6683000,225.98,225.98,C,0
2026-01-06,2026-01-06,6684000,225.05,225.05,C,0
2026-01-06,2026-01-06,6685000,224.11,224.11,C,0
2026-01-06,2026-01-06,6686000,222.95,222.95,C,0
2026-01-06,2026-01-06,6687000,222.01,222.01,C,0
2026-01-06,2026-01-06,6688000,221.08,221.08,C,0
2026-01-06,2026-01-06,6689000,219.91,219.91,C,0
2026-01-06,2026-01-06,6690000,218.98,218.98,C,0
2026-01-06,2026-01-06,6691000,218.05,218.05,C,0
2026-01-06,2026-01-06,6692000,217.11,217.11,C,0
2026-01-06,2026-01-06,6693000,215.94,215.94,C,0
2026-01-06,2026-01-06,6694000,215.01,215.01,C,0
2026-01-06,2026-01-06,6695000,214.08,214.08,C,0
2026-01-06,2026-01-06,6696000,212.91,212.91,C,0
2026-01-06,2026-01-06,6697000,211.98,211.98,C,0
2026-01-06,2026-01-06,6698000,211.04,211.04,C,0
2026-01-06,2026-01-06,6699000,210.11,210.11,C,0
2026-01-06,2026-01-06,6700000,208.94,208.94,C,0
2026-01-06,2026-01-06,6701000,208.01,208.01,C,0
2026-01-06,2026-01-06,6702000,207.08,207.08,C,0
2026-01-06,2026-01-06,6703000,206.14,206.14,C,0
2026-01-06,2026-01-06,6704000,204.97,204.97,C,0
2026-01-06,2026-01-06,6705000,204.04,204.04,C,0
2026-01-06,2026-01-06,6706000,203.11,203.11,C,0
2026-01-06,2026-01-06,6707000,201.94,201.94,C,0
2026-01-06,2026-01-06,6708000,201.01,201.01,C,0
2026-01-06,2026-01-06,6709000,200.07,200.07,C,0
2026-01-06,2026-01-06,6710000,199.14,199.14,C,0
2026-01-06,2026-01-06,6711000,197.97,197.97,C,0
2026-01-06,2026-01-06,6712000,197.04,197.04,C,0
2026-01-06,2026-01-06,6713000,196.11,196.11,C,0
2026-01-06,2026-01-06,6714000,194.94,194.94,C,0
2026-01-06,2026-01-06,6715000,194.01,194.01,C,0
2026-01-06,2026-01-06,6716000,193.07,193.07,C,0
2026-01-06,2026-01-06,6717000,192.14,192.14,C,0
2026-01-06,2026-01-06,6718000,190.97,190.97,C,0
2026-01-06,2026-01-06,6719000,190.04,190.04,C,0
2026-01-06,2026-01-06,6720000,189.1,189.1,C,0
2026-01-06,2026-01-06,6721000,187.94,187.94,C,0
2026-01-06,2026-01-06,6722000,187.0,187.0,C,0
2026-01-06,2026-01-06,6723000,186.07,186.07,C,0
2026-01-06,2026-01-06,6724000,185.14,185.14,C,0
2026-01-06,2026-01-06,6725000,183.97,183.97,C,0
2026-01-06,2026-01-06,6726000,183.04,183.04,C,0
2026-01-06,2026-01-06,6727000,182.1,182.1,C,0
2026-01-06,2026-01-06,6728000,180.94,180.94,C,0
2026-01-06,2026-01-06,6729000,180.0,180.0,C,0
2026-01-06,2026-01-06,6730000,179.07,179.07,C,0
2026-01-06,2026-01-06,6731000,178.14,178.14,C,0
2026-01-06,2026-01-06,6732000,176.97,176.97,C,0
2026-01-06,2026-01-06,6733000,176.04,176.04,C,0
2026-01-06,2026-01-06,6734000,175.1,175.1,C,0
2026-01-06,2026-01-06,6735000,173.94,173.94,C,0
2026-01-06,2026-01-06,6736000,173.0,173.0,C,0
2026-01-06,2026-01-06,6737000,172.07,172.07,C,0
2026-01-06,2026-01-06,6738000,171.14,171.14,C,0
2026-01-06,2026-01-06,6739000,169.97,169.97,C,0
2026-01-06,2026-01-06,6740000,169.04,169.04,C,0
2026-01-06,2026-01-06,6741000,168.1,168.1,C,0
2026-01-06,2026-01-06,6742000,166.94,166.94,C,0
2026-01-06,2026-01-06,6743000,166.0,166.0,C,0
2026-01-06,2026-01-06,6744000,165.07,165.07,C,0
2026-01-06,2026-01-06,6745000,164.14,164.14,C,0
2026-01-06,2026-01-06,6746000,162.97,162.97,C,0
2026-01-06,2026-01-06,6747000,162.04,162.04,C,0
2026-01-06,2026-01-06,6748000,161.1,161.1,C,0
2026-01-06,2026-01-06,6749000,159.94,159.94,C,0
2026-01-06,2026-01-06,6750000,159.0,159.0,C,0
2026-01-06,2026-01-06,6751000,158.07,158.07,C,0
2026-01-06,2026-01-06,6752000,157.14,157.14,C,0
2026-01-06,2026-01-06,6753000,155.97,155.97,C,0
2026-01-06,2026-01-06,6754000,155.04,155.04,C,0
2026-01-06,2026-01-06,6755000,154.1,154.1,C,0
2026-01-06,2026-01-06,6756000,152.94,152.94,C,0
2026-01-06,2026-01-06,6757000,152.01,152.01,C,0
2026-01-06,2026-01-06,6758000,151.07,151.07,C,0
2026-01-06,2026-01-06,6759000,150.14,150.14,C,0
2026-01-06,2026-01-06,6760000,148.97,148.97,C,0
2026-01-06,2026-01-06,6761000,148.04,148.04,C,0
2026-01-06,2026-01-06,6762000,147.11,147.11,C,0
2026-01-06,2026-01-06,6763000,145.94,145.94,C,0
2026-01-06,2026-01-06,6764000,145.01,145.01,C,0
2026-01-06,2026-01-06,6765000,144.08,144.08,C,0
2026-01-06,2026-01-06,6766000,143.15,143.15,C,0
2026-01-06,2026-01-06,6767000,141.98,141.98,C,0
2026-01-06,2026-01-06,6768000,141.05,141.05,C,0
2026-01-06,2026-01-06,6769000,140.12,140.12,C,0
2026-01-06,2026-01-06,6770000,138.95,138.95,C,0
2026-01-06,2026-01-06,6771000,138.02,138.02,C,0
2026-01-06,2026-01-06,6772000,137.09,137.09,C,0
2026-01-06,2026-01-06,6773000,136.16,136.16,C,0
2026-01-06,2026-01-06,6774000,134.99,134.99,C,0
2026-01-06,2026-01-06,6775000,134.06,134.06,C,0
2026-01-06,2026-01-06,6776000,133.13,133.13,C,0
2026-01-06,2026-01-06,6777000,131.97,131.97,C,0
2026-01-06,2026-01-06,6778000,131.04,131.04,C,0
2026-01-06,2026-01-06,6779000,130.11,130.11,C,0
2026-01-06,2026-01-06,6780000,129.18,129.18,C,0
2026-01-06,2026-01-06,6781000,128.01,128.01,C,0
2026-01-06,2026-01-06,6782000,127.08,127.08,C,0
2026-01-06,2026-01-06,6783000,126.15,126.15,C,0
2026-01-06,2026-01-06,6784000,124.99,124.99,C,0
2026-01-06,2026-01-06,6785000,124.06,124.06,C,0
2026-01-06,2026-01-06,6786000,123.13,123.13,C,0
2026-01-06,2026-01-06,6787000,122.2,122.2,C,0
2026-01-06,2026-01-06,6788000,121.04,121.04,C,0
2026-01-06,2026-01-06,6789000,120.11,120.11,C,0
2026-01-06,2026-01-06,6790000,119.19,119.19,C,0
2026-01-06,2026-01-06,6791000,118.03,118.03,C,0
2026-01-06,2026-01-06,6792000,117.1,117.1,C,0
2026-01-06,2026-01-06,6793000,116.17,116.17,C,0
2026-01-06,2026-01-06,6794000,115.24,115.24,C,0
2026-01-06,2026-01-06,6795000,114.09,114.09,C,0
2026-01-06,2026-01-06,6796000,113.16,113.16,C,0
2026-01-06,2026-01-06,6797000,112.23,112.23,C,0
2026-01-06,2026-01-06,6798000,111.08,111.08,C,0
2026-01-06,2026-01-06,6799000,110.15,110.15,C,0
2026-01-06,2026-01-06,6800000,109.23,109.23,C,0
2026-01-06,2026-01-06,6801000,108.3,108.3,C,0
2026-01-06,2026-01-06,6802000,107.15,107.15,C,0
2026-01-06,2026-01-06,6803000,106.23,106.23,C,0
2026-01-06,2026-01-06,6804000,105.3,105.3,C,0
2026-01-06,2026-01-06,6805000,104.38,104.38,C,0
2026-01-06,2026-01-06,6806000,103.23,103.23,C,0
2026-01-06,2026-01-06,6807000,102.31,102.31,C,0
2026-01-06,2026-01-06,6808000,101.39,101.39,C,0
2026-01-06,2026-01-06,6809000,100.24,100.24,C,0
2026-01-06,2026-01-06,6810000,99.32,99.32,C,0
2026-01-06,2026-01-06,6811000,98.4,98.4,C,0
2026-01-06,2026-01-06,6812000,97.49,97.49,C,0
2026-01-06,2026-01-06,6813000,96.34,96.34,C,0
2026-01-06,2026-01-06,6814000,95.43,95.43,C,0
2026-01-06,2026-01-06,6815000,94.51,94.51,C,0
2026-01-06,2026-01-06,6816000,93.37,93.37,C,0
2026-01-06,2026-01-06,6817000,92.46,92.46,C,0
2026-01-06,2026-01-06,6818000,91.55,91.55,C,0
2026-01-06,2026-01-06,6819000,90.63,90.63,C,0
2026-01-06,2026-01-06,6820000,89.5,89.5,C,0
2026-01-06,2026-01-06,6821000,88.59,88.59,C,0
2026-01-06,2026-01-06,6822000,87.68,87.68,C,0
2026-01-06,2026-01-06,6823000,86.55,86.55,C,0
2026-01-06,2026-01-06,6824000,85.64,85.64,C,0
2026-01-06,2026-01-06,6825000,84.74,84.74,C,0
2026-01-06,2026-01-06,6826000,83.84,83.84,C,0
2026-01-06,2026-01-06,6827000,82.71,82.71,C,0
2026-01-06,2026-01-06,6828000,81.81,81.81,C,0
2026-01-06,2026-01-06,6829000,80.91,80.91,C,0
2026-01-06,2026-01-06,6830000,79.79,79.79,C,0
2026-01-06,2026-01-06,6831000,78.9,78.9,C,0
2026-01-06,2026-01-06,6832000,78.01,78.01,C,0
2026-01-06,2026-01-06,6833000,77.12,77.12,C,0
2026-01-06,2026-01-06,6834000,76.0,76.0,C,0
2026-01-06,2026-01-06,6835000,75.12,75.12,C,0
2026-01-06,2026-01-06,6836000,74.23,74.23,C,0
2026-01-06,2026-01-06,6837000,73.13,73.13,C,0
2026-01-06,2026-01-06,6838000,72.25,72.25,C,0
2026-01-06,2026-01-06,6839000,71.37,71.37,C,0
2026-01-06,2026-01-06,6840000,70.49,70.49,C,0
2026-01-06,2026-01-06,6841000,69.4,69.4,C,0
2026-01-06,2026-01-06,6842000,68.52,68.52,C,0
2026-01-06,2026-01-06,6843000,67.65,67.65,C,0
2026-01-06,2026-01-06,6844000,66.57,66.57,C,0
2026-01-06,2026-01-06,6845000,65.71,65.71,C,0
2026-01-06,2026-01-06,6846000,64.84,64.84,C,0
2026-01-06,2026-01-06,6847000,63.99,63.99,C,0
2026-01-06,2026-01-06,6848000,62.91,62.91,C,0
2026-01-06,2026-01-06,6849000,62.06,62.06,C,0
2026-01-06,2026-01-06,6850000,61.21,61.21,C,0
2026-01-06,2026-01-06,6851000,60.15,60.15,C,0
2026-01-06,2026-01-06,6852000,59.31,59.31,C,0
2026-01-06,2026-01-06,6853000,58.47,58.47,C,0
2026-01-06,2026-01-06,6854000,57.63,57.63,C,0
2026-01-06,2026-01-06,6855000,56.59,56.59,C,0
2026-01-06,2026-01-06,6856000,55.76,55.76,C,0
2026-01-06,2026-01-06,6857000,54.94,54.94,C,0
2026-01-06,2026-01-06,6858000,53.91,53.91,C,0
2026-01-06,2026-01-06,6859000,53.09,53.09,C,0
2026-01-06,2026-01-06,6860000,52.28,52.28,C,0
2026-01-06,2026-01-06,6861000,51.47,51.47,C,0
2026-01-06,2026-01-06,6862000,50.46,50.46,C,0
2026-01-06,2026-01-06,6863000,49.66,49.66,C,0
2026-01-06,2026-01-06,6864000,48.86,48.86,C,0
