date,exdate,cp_flag,strike_price,best_bid,best_offer,volume,optionid,index_flag,issuer,exercise_style
2025-04-03,2025-04-04,P,91500,4.6,4.8,41,167375909,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-04,P,92000,5.1,5.5,2850,167375910,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-04,P,92500,5.3,6,88,167375911,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-04,P,93000,5.8,6.6,222,167375912,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-04,P,93500,6.3,7,95,167375913,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-04,P,94000,6.9,7.5,65,167375914,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-04,P,94500,7.3,7.95,6046,167375915,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-04,P,95000,7.9,8.4,57,167375916,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-04,P,95500,8.3,8.9,146,168029619,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-04,P,96000,8.9,9.5,11,167414272,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-04,P,96500,9.3,10.2,0,168257709,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-04,P,97000,9.8,10.6,0,167414273,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-04,P,98000,10.8,11.55,0,167414274,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-04,P,99000,11.85,12.5,0,167414275,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,C,100000,0.01,0.05,21,167767853,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,C,101000,0.01,0.04,14,168257710,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,C,102000,0.01,0.04,6,168257711,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,C,103000,0.01,0.4,0,168257712,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,C,104000,0.01,0.24,0,168257713,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,C,105000,0.01,0.22,7,167767854,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,C,106000,0,1.82,0,168371118,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,C,107000,0,1.27,0,168371119,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,C,110000,0,1.27,0,167767855,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,C,115000,0,1.05,0,167767856,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,C,50000,34.9,38.9,0,167767857,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,C,55000,30.45,33.85,0,167767858,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,C,60000,25.25,28.4,0,167767859,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,C,65000,21.55,22.35,0,167767860,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,C,70000,16.6,17.65,0,167767861,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,C,75000,11.65,12.35,0,167767862,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,C,79000,7.75,8.45,3,167861753,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,C,80000,7.05,7.3,25,167767863,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,C,81000,6.2,6.7,0,167767864,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,C,82000,5.35,5.55,0,167767865,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,C,83000,4.55,4.7,0,167738942,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,C,83500,4.15,4.35,0,167738943,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,C,84000,3.75,3.95,0,167738944,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,C,84500,3.4,3.6,0,167738945,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,C,85000,3.05,3.3,3,167738946,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,C,85500,2.77,2.95,12,167738947,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,C,86000,2.46,2.63,37,167738948,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,C,86500,2.2,2.25,4,167738949,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,C,87000,1.93,1.98,289,167738950,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,C,87500,1.69,1.74,721,167738951,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,C,88000,1.47,1.51,123,167738952,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,C,88500,1.27,1.3,214,167738953,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,C,89000,1.08,1.12,46,167738954,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,C,89500,0.91,0.95,46,167738955,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,C,90000,0.77,0.81,777,167738956,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,C,90500,0.64,0.68,125,167738957,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,C,91000,0.53,0.57,106,167738958,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,C,91500,0.44,0.48,59,167738959,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,C,92000,0.36,0.4,898,167738960,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,C,92500,0.29,0.33,152,167738961,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,C,93000,0.23,0.27,233,167738962,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,C,93500,0.19,0.22,208,167738963,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,C,94000,0.16,0.18,223,167738964,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,C,94500,0.12,0.15,129,167738965,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,C,95000,0.1,0.13,173,167738966,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,C,95500,0.08,0.11,119,168257714,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,C,96000,0.06,0.1,294,167767866,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,C,96500,0.05,0.09,0,168257715,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,C,97000,0.04,0.08,74,167767867,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,C,98000,0.03,0.07,24,167767868,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,C,99000,0.02,0.05,142,167767869,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,P,100000,12.8,13.6,0,167767870,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,P,101000,13.8,14.5,0,168257716,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,P,102000,14.8,15.5,0,168257717,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,P,103000,15.8,16.45,0,168257718,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,P,104000,16.9,17.5,0,168257719,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,P,105000,17.8,18.5,0,167767871,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,P,106000,18.8,19.6,0,168371120,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,P,107000,19.8,20.6,0,168371121,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,P,110000,22.8,23.45,0,167767872,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,P,115000,26.95,28.8,0,167767873,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,P,50000,0,0.53,0,167767874,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,P,55000,0,0.53,1,167767875,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,P,60000,0,0.53,0,167767876,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,P,65000,0,0.54,0,167767877,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,P,70000,0,0.92,0,167767878,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,P,75000,0.03,0.06,101,167767879,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,P,79000,0.15,0.19,5,167861754,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,P,80000,0.23,0.27,84,167767880,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,P,81000,0.34,0.39,1278,167767881,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,P,82000,0.49,0.53,32,167767882,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,P,83000,0.68,0.72,9,167738967,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,P,83500,0.79,0.83,1,167738968,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,P,84000,0.92,0.96,160,167738969,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,P,84500,1.06,1.1,931,167738970,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,P,85000,1.22,1.26,295,167738971,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,P,85500,1.4,1.44,62,167738972,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,P,86000,1.59,1.64,63,167738973,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,P,86500,1.81,1.85,14,167738974,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,P,87000,2.04,2.08,422,167738975,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,P,87500,2.29,2.34,1139,167738976,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,P,88000,2.54,2.63,117,167738977,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,P,88500,2.84,2.92,152,167738978,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,P,89000,3.15,3.25,1289,167738979,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,P,89500,3.45,3.6,251,167738980,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,P,90000,3.85,3.95,902,167738981,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,P,90500,4.2,4.35,216,167738982,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,P,91000,4.6,4.75,2068,167738983,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,P,91500,5,5.15,65,167738984,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,P,92000,5.4,5.55,170,167738985,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,P,92500,5.85,6,464,167738986,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,P,93000,6.3,6.45,451,167738987,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,P,93500,6.4,7.1,18,167738988,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,P,94000,6.85,7.65,14,167738989,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,P,94500,7.35,8.05,13,167738990,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,P,95000,8,8.35,36,167738991,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,P,95500,8.35,9,4,168257720,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,P,96000,8.85,9.5,12,167767883,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,P,96500,9.35,10,0,168257721,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,P,97000,9.85,10.5,0,167767884,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,P,98000,10.85,11.6,0,167767885,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-11,P,99000,11.8,12.9,0,167767886,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,C,100000,0.04,0.08,62,166709115,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,C,101000,0.03,0.07,2,166719094,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,C,102000,0.02,0.06,4,166719095,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,C,103000,0.02,0.05,1,166719096,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,C,104000,0.01,0.05,4,166719097,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,C,105000,0.01,0.05,6,166709116,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,C,106000,0.01,0.04,6,166719098,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,C,107000,0.01,0.25,0,166719099,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,C,108000,0.01,0.59,0,166719100,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,C,109000,0,1.01,0,166719101,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,C,110000,0,0.8,0,166709117,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,C,115000,0,1.27,0,166709118,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,C,120000,0,1.07,0,166709119,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,C,125000,0,0.69,0,166709120,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,C,130000,0,0.63,0,166709121,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,C,135000,0,0.59,0,166709122,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,C,45000,40.1,43.95,0,166709123,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,C,50000,35.05,39,0,166709124,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,C,55000,29.9,33.95,0,166709125,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,C,60000,25.05,28.45,0,166709126,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,C,65000,21.75,22.3,0,166709127,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,C,70000,16.7,17.4,0,166709128,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,C,75000,11.85,12.5,0,166709129,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,C,76000,10.85,11.5,0,166719102,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,C,77000,9.9,10.6,0,166719103,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,C,78000,8.95,9.6,0,166719104,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,C,79000,7.7,8.45,1,166719105,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,C,80000,7.35,7.55,2,166709130,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,C,81000,6.55,6.75,1,166719106,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,C,82000,5.7,5.9,17,166719107,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,C,83000,4.95,5.15,13,166719108,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,C,84000,4.2,4.4,2,166719109,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,C,85000,3.55,3.75,4,166709131,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,C,86000,2.91,2.99,56,166719110,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,C,87000,2.36,2.42,85,166719111,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,C,87500,2.1,2.16,14,168257722,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,C,88000,1.87,1.92,1087,166719112,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,C,88500,1.65,1.7,36,168257723,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,C,89000,1.45,1.5,68,166719113,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,C,89500,1.26,1.31,18,168257724,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,C,90000,1.1,1.15,263,166709132,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,C,90500,0.95,1,62,168257725,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,C,91000,0.81,0.86,185,166719114,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,C,91500,0.7,0.75,32,168257726,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,C,92000,0.6,0.64,1196,166719115,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,C,92500,0.51,0.55,178,168257727,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,C,93000,0.43,0.47,644,166719116,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,C,93500,0.37,0.4,194,168257728,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,C,94000,0.31,0.35,492,166719117,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,C,94500,0.27,0.3,2577,168257729,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,C,95000,0.23,0.26,3079,166709133,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,C,95500,0.19,0.22,4,168257730,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,C,96000,0.17,0.19,132,166719118,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,C,96500,0.14,0.17,24,168257731,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,C,97000,0.12,0.15,162,166719119,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,C,98000,0.09,0.12,101,166719120,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,C,99000,0.06,0.1,33,166719121,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,P,100000,12.35,13.7,0,166709134,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,P,101000,13.7,14.75,0,166719122,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,P,102000,14.9,15.45,25,166719123,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,P,103000,15.8,16.5,0,166719124,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,P,104000,16.85,17.5,0,166719125,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,P,105000,17.85,18.55,0,166709135,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,P,106000,18.85,19.5,0,166719126,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,P,107000,19.8,20.5,0,166719127,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,P,108000,20.85,21.5,0,166719128,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,P,109000,21.8,22.55,0,166719129,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,P,110000,22.85,23.5,0,166709136,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,P,115000,26.15,30,0,166709137,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,P,120000,31.1,35.05,0,166709138,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,P,125000,36.15,39.95,0,166709139,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,P,130000,41.15,45.1,0,166709140,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,P,135000,46.1,50.05,0,166709141,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,P,45000,0,0.1,0,166709142,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,P,50000,0,0.53,0,166709143,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,P,55000,0,0.53,0,166709144,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,P,60000,0,0.11,0,166709145,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,P,65000,0,1.05,5,166709146,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,P,70000,0.02,0.05,129,166709147,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,P,75000,0.1,0.14,1778,166709148,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,P,76000,0.14,0.17,102,166719130,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,P,77000,0.19,0.24,47,166719131,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,P,78000,0.27,0.31,21,166719132,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,P,79000,0.36,0.4,15,166719133,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,P,80000,0.47,0.52,5187,166709149,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,P,81000,0.62,0.66,171,166719134,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,P,82000,0.79,0.85,780,166719135,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,P,83000,1.01,1.07,405,166719136,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,P,84000,1.27,1.33,93,166719137,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,P,85000,1.58,1.64,9270,166709150,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,P,86000,1.96,2.02,6489,166719138,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,P,87000,2.4,2.45,6240,166719139,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,P,87500,2.64,2.7,287,168257732,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,P,88000,2.87,2.96,8167,166719140,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,P,88500,3.15,3.25,5,168257733,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,P,89000,3.45,3.55,1227,166719141,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,P,89500,3.75,3.9,105,168257734,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,P,90000,4.1,4.25,1619,166709151,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,P,90500,4.45,4.6,23,168257735,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,P,91000,4.85,4.95,922,166719142,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,P,91500,5.2,5.35,24,168257736,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,P,92000,5.6,5.75,3525,166719143,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,P,92500,6.05,6.15,251,168257737,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,P,93000,6.45,6.6,827,166719144,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,P,93500,6.9,7.45,187,168257738,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,P,94000,7.35,7.9,522,166719145,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,P,94500,7.4,8.15,217,168257739,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,P,95000,7.85,8.55,5,166709152,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,P,95500,8.35,9.15,1,168257740,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,P,96000,8.85,9.55,3,166719146,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,P,96500,9.35,10,0,168257741,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,P,97000,9.85,10.55,25,166719147,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,P,98000,10.8,11.5,2,166719148,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-17,P,99000,11.9,12.5,0,166719149,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-25,C,100000,0.04,0.14,209,167887794,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-25,C,105000,0.01,0.08,0,167887795,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-25,C,110000,0.01,0.28,0,167887796,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-25,C,115000,0,1.28,0,167887797,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-25,C,50000,34.9,38.85,0,167887798,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-25,C,55000,30.05,34.05,0,167887799,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-25,C,60000,25.55,29.05,0,167887800,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-25,C,65000,21.6,22.5,0,167887801,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-25,C,70000,16.75,17.55,0,167887802,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-25,C,75000,11.85,12.7,0,167887803,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-25,C,79000,8.45,8.6,0,167861755,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-25,C,80000,7.6,7.75,0,167861756,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-25,C,80500,7.1,7.3,0,167861757,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-25,C,81000,6.75,6.9,0,167861758,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-25,C,81500,6.35,6.5,0,167861759,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-25,C,82000,5.95,6.1,11,167861760,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-25,C,82500,5.6,5.7,0,167861761,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-25,C,83000,5.2,5.35,0,167861762,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-25,C,83500,4.85,5,0,167861763,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-25,C,84000,4.5,4.6,0,167861764,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-25,C,84500,4.15,4.3,0,167861765,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-25,C,85000,3.8,3.95,5,167861766,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-25,C,85500,3.05,3.65,1,167861767,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-25,C,86000,3.05,3.35,1,167861768,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-25,C,86500,2.92,3.05,0,167861769,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-25,C,87000,2.64,2.73,2,167861770,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-25,C,87500,2.39,2.47,6,167861771,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-25,C,88000,2.15,2.23,4,167861772,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-25,C,88500,1.92,2,104,167861773,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-25,C,89000,1.71,1.79,7,167861774,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-25,C,89500,1.53,1.59,1353,167861775,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-25,C,90000,1.35,1.41,126,167861776,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-25,C,90500,1.18,1.24,73,167861777,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-25,C,91000,1.04,1.09,328,167861778,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-25,C,92000,0.79,0.84,400,167887804,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-25,C,93000,0.58,0.63,41,167887805,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-25,C,94000,0.43,0.47,465,167887806,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-25,C,95000,0.33,0.36,163,167887807,0,SSGA ACTIVE TRUST,A
2025-04-03,2025-04-25,C,96000,0.24,0.28,57,167887808,0,SSGA ACTIVE TRUST,A
